Date,positiveIncrease,state,Province_State,size,forecast
2020-04-16,5.265637483143895,CA,California,5.265637483143895,
2020-04-17,4.031597299380934,CA,California,4.031597299380934,
2020-04-18,4.29817394101905,CA,California,4.29817394101905,
2020-04-19,4.103483135328291,CA,California,4.103483135328291,
2020-04-20,1.931931841085217,CA,California,1.931931841085217,
2020-04-21,6.838140144492328,CA,California,6.838140144492328,
2020-04-22,6.394844156150293,CA,California,6.394844156150293,
2020-04-23,5.909614763505634,CA,California,5.909614763505634,
2020-04-24,5.646033365031991,CA,California,5.646033365031991,
2020-04-25,5.640042878703046,CA,California,5.640042878703046,
2020-04-26,3.0761147299139817,CA,California,3.0761147299139817,
2020-04-27,3.893816113815167,CA,California,3.893816113815167,
2020-04-28,4.6935460387295125,CA,California,4.6935460387295125,
2020-04-29,4.400012208611138,CA,California,4.400012208611138,
2020-04-30,7.239502728531737,CA,California,7.239502728531737,
2020-05-01,4.567745825821638,CA,California,4.567745825821638,
2020-05-02,5.256651753650475,CA,California,5.256651753650475,
2020-05-03,4.250250050387479,CA,California,4.250250050387479,
2020-05-04,3.956716220269104,CA,California,3.956716220269104,
2020-05-05,3.818935034703336,CA,California,3.818935034703336,
2020-05-06,7.796617957123754,CA,California,7.796617957123754,
2020-05-07,5.388442452887296,CA,California,5.388442452887296,
2020-05-08,5.684971526170143,CA,California,5.684971526170143,
2020-05-09,6.137253244005597,CA,California,6.137253244005597,
2020-05-10,6.346920265518722,CA,California,6.346920265518722,
2020-05-11,3.771011144071765,CA,California,3.771011144071765,
2020-05-12,4.322135886334835,CA,California,4.322135886334835,
2020-05-13,5.268632726308368,CA,California,5.268632726308368,
2020-05-14,6.059376921729294,CA,California,6.059376921729294,
2020-05-15,5.307570887446519,CA,California,5.307570887446519,
2020-05-16,5.5621665564267415,CA,California,5.5621665564267415,
2020-05-17,6.128267514512178,CA,California,6.128267514512178,
2020-05-18,4.765431874676869,CA,California,4.765431874676869,
2020-05-19,4.0885069195059245,CA,California,4.0885069195059245,
2020-05-20,6.77524003803839,CA,California,6.77524003803839,
2020-05-21,6.409820371972659,CA,California,6.409820371972659,
2020-05-22,6.730311390571292,CA,California,6.730311390571292,
2020-05-23,6.5505968007029,CA,California,6.5505968007029,
2020-05-24,6.227110538939793,CA,California,6.227110538939793,
2020-05-25,5.535209367946483,CA,California,5.535209367946483,
2020-05-26,6.51465388272922,CA,California,6.51465388272922,
2020-05-27,6.730311390571292,CA,California,6.730311390571292,
2020-05-28,8.1380756778737,CA,California,8.1380756778737,
2020-05-29,6.556587287031847,CA,California,6.556587287031847,
2020-05-30,8.961767548103829,CA,California,8.961767548103829,
2020-05-31,11.097375924373225,CA,California,11.097375924373225,
2020-06-01,7.257474187518575,CA,California,7.257474187518575,
2020-06-02,6.901040250946264,CA,California,6.901040250946264,
2020-06-03,7.119693001952809,CA,California,7.119693001952809,
2020-06-04,6.349915508683195,CA,California,6.349915508683195,
2020-06-05,9.267282350880096,CA,California,9.267282350880096,
2020-06-06,9.330182457334034,CA,California,9.330182457334034,
2020-06-07,8.37469988786708,CA,California,8.37469988786708,
2020-06-08,7.509074613334325,CA,California,7.509074613334325,
2020-06-09,6.499677666906855,CA,California,6.499677666906855,
2020-06-10,,CA,California,6.875984657382345,6.875984657382345
2020-06-11,,CA,California,7.726054538870967,7.726054538870967
2020-06-12,,CA,California,8.064360949866133,8.064360949866133
2020-06-13,,CA,California,8.02301098223133,8.02301098223133
2020-06-14,,CA,California,7.7594861606488905,7.7594861606488905
2020-06-15,,CA,California,7.374866776773189,7.374866776773189
2020-06-16,,CA,California,7.334993035465984,7.334993035465984
2020-06-17,,CA,California,7.524984866583465,7.524984866583465
2020-06-18,,CA,California,7.684271846263095,7.684271846263095
2020-03-10,0.0633823081385841,CO,Colorado,0.0633823081385841,
2020-03-11,0.3380389767391154,CO,Colorado,0.3380389767391154,
2020-03-12,0.3591664127853102,CO,Colorado,0.3591664127853102,
2020-03-13,0.5704407732472574,CO,Colorado,0.5704407732472574,
2020-03-14,0.6126956453396467,CO,Colorado,0.6126956453396467,
2020-03-15,0.6338230813858415,CO,Colorado,0.6338230813858415,
2020-03-16,6.47004764310315,CO,Colorado,6.47004764310315,
2020-03-17,0.6126956453396467,CO,Colorado,0.6126956453396467,
2020-03-18,0.4859310290624785,CO,Colorado,0.4859310290624785,
2020-03-19,0.6972053895244256,CO,Colorado,0.6972053895244256,
2020-03-20,1.2887735988178777,CO,Colorado,1.2887735988178777,
2020-03-21,1.8169594999727452,CO,Colorado,1.8169594999727452,
2020-03-22,2.366272837173808,CO,Colorado,2.366272837173808,
2020-03-23,2.450782581358587,CO,Colorado,2.450782581358587,
2020-03-24,2.7254392499591185,CO,Colorado,2.7254392499591185,
2020-03-25,4.056467720869385,CO,Colorado,4.056467720869385,
2020-03-26,3.676173872037881,CO,Colorado,3.676173872037881,
2020-03-27,7.267837999890982,CO,Colorado,7.267837999890982,
2020-03-28,6.422740558043194,CO,Colorado,6.422740558043194,
2020-03-29,6.9086715871056725,CO,Colorado,6.9086715871056725,
2020-03-30,11.95812880214621,CO,Colorado,11.95812880214621,
2020-03-31,6.47004764310315,CO,Colorado,6.47004764310315,
2020-04-01,7.162200819660009,CO,Colorado,7.162200819660009,
2020-04-02,7.943915953369213,CO,Colorado,7.943915953369213,
2020-04-03,8.155190313831161,CO,Colorado,8.155190313831161,
2020-04-04,9.401709040556648,CO,Colorado,9.401709040556648,
2020-04-05,8.281954930108329,CO,Colorado,8.281954930108329,
2020-04-06,8.134062877784965,CO,Colorado,8.134062877784965,
2020-04-07,4.690290802255227,CO,Colorado,4.690290802255227,
2020-04-08,5.429751063872042,CO,Colorado,5.429751063872042,
2020-04-09,4.774800546440006,CO,Colorado,4.774800546440006,
2020-04-10,18.063957819496483,CO,Colorado,18.063957819496483,
2020-04-11,6.47004764310315,CO,Colorado,6.47004764310315,
2020-04-12,8.091808005692577,CO,Colorado,8.091808005692577,
2020-04-13,16.71180191254002,CO,Colorado,16.71180191254002,
2020-04-14,0.147892052323363,CO,Colorado,0.147892052323363,
2020-04-15,5.281859011548679,CO,Colorado,5.281859011548679,
2020-04-16,7.162200819660009,CO,Colorado,7.162200819660009,
2020-04-17,8.345337238246913,CO,Colorado,8.345337238246913,
2020-04-18,7.859406209184435,CO,Colorado,7.859406209184435,
2020-04-19,8.155190313831161,CO,Colorado,8.155190313831161,
2020-04-20,6.274848505719831,CO,Colorado,6.274848505719831,
2020-04-21,7.943915953369213,CO,Colorado,7.943915953369213,
2020-04-22,7.204455691752398,CO,Colorado,7.204455691752398,
2020-04-23,9.105924935909924,CO,Colorado,9.105924935909924,
2020-04-24,8.11293544173877,CO,Colorado,8.11293544173877,
2020-04-25,21.00067142991755,CO,Colorado,21.00067142991755,
2020-04-26,15.042734464890636,CO,Colorado,15.042734464890636,
2020-04-27,9.9932772498501,CO,Colorado,9.9932772498501,
2020-04-28,9.253816988233286,CO,Colorado,9.253816988233286,
2020-04-29,18.08508525554268,CO,Colorado,18.08508525554268,
2020-04-30,0.4859310290624785,CO,Colorado,0.4859310290624785,
2020-05-01,11.113031360298422,CO,Colorado,11.113031360298422,
2020-05-02,10.225679046358245,CO,Colorado,10.225679046358245,
2020-05-03,9.655238273110983,CO,Colorado,9.655238273110983,
2020-05-04,8.662248778939833,CO,Colorado,8.662248778939833,
2020-05-05,5.746662604564963,CO,Colorado,5.746662604564963,
2020-05-06,9.655238273110983,CO,Colorado,9.655238273110983,
2020-05-07,9.845385197526738,CO,Colorado,9.845385197526738,
2020-05-08,20.514740400855068,CO,Colorado,20.514740400855068,
2020-05-09,0.5493133372010627,CO,Colorado,0.5493133372010627,
2020-05-10,18.50763397646657,CO,Colorado,18.50763397646657,
2020-05-11,4.140977465054164,CO,Colorado,4.140977465054164,
2020-05-12,-0.4225487209238943,CO,Colorado,0.0,
2020-05-13,5.873427220842132,CO,Colorado,5.873427220842132,
2020-05-14,6.71852466268992,CO,Colorado,6.71852466268992,
2020-05-15,7.669259284768683,CO,Colorado,7.669259284768683,
2020-05-16,8.324209802200718,CO,Colorado,8.324209802200718,
2020-05-17,8.472101854524082,CO,Colorado,8.472101854524082,
2020-05-18,6.443867994089388,CO,Colorado,6.443867994089388,
2020-05-19,5.5776431161954045,CO,Colorado,5.5776431161954045,
2020-05-20,5.915682092934521,CO,Colorado,5.915682092934521,
2020-05-21,6.655142354551336,CO,Colorado,6.655142354551336,
2020-05-22,8.324209802200718,CO,Colorado,8.324209802200718,
2020-05-23,6.253721069673636,CO,Colorado,6.253721069673636,
2020-05-24,10.07778699403488,CO,Colorado,10.07778699403488,
2020-05-25,4.436761569700891,CO,Colorado,4.436761569700891,
2020-05-26,2.007106424388498,CO,Colorado,2.007106424388498,
2020-05-27,6.253721069673636,CO,Colorado,6.253721069673636,
2020-05-28,4.267742081331333,CO,Colorado,4.267742081331333,
2020-05-29,7.479112360352929,CO,Colorado,7.479112360352929,
2020-05-30,10.394698534727802,CO,Colorado,10.394698534727802,
2020-05-31,10.246806482404438,CO,Colorado,10.246806482404438,
2020-06-01,5.915682092934521,CO,Colorado,5.915682092934521,
2020-06-02,4.204359773192749,CO,Colorado,4.204359773192749,
2020-06-03,4.457889005747085,CO,Colorado,4.457889005747085,
2020-06-04,5.746662604564963,CO,Colorado,5.746662604564963,
2020-06-05,6.338230813858415,CO,Colorado,6.338230813858415,
2020-06-06,5.387496191779653,CO,Colorado,5.387496191779653,
2020-06-07,4.922692598763369,CO,Colorado,4.922692598763369,
2020-06-08,3.232497715067792,CO,Colorado,3.232497715067792,
2020-06-09,3.845193360407438,CO,Colorado,3.845193360407438,
2020-06-10,,CO,Colorado,4.464140139270512,4.464140139270512
2020-06-11,,CO,Colorado,4.419370344809341,4.419370344809341
2020-06-12,,CO,Colorado,4.493982864347122,4.493982864347122
2020-06-13,,CO,Colorado,4.49739544733575,4.49739544733575
2020-06-14,,CO,Colorado,4.167166756349969,4.167166756349969
2020-06-15,,CO,Colorado,4.303687575298279,4.303687575298279
2020-06-16,,CO,Colorado,4.351441750342971,4.351441750342971
2020-06-17,,CO,Colorado,4.3141788684193205,4.3141788684193205
2020-06-18,,CO,Colorado,4.366872959620705,4.366872959620705
2020-03-14,0.172184787336291,CT,Connecticut,0.172184787336291,
2020-03-15,0.3099326172053238,CT,Connecticut,0.3099326172053238,
2020-03-16,0.2066217448035492,CT,Connecticut,0.2066217448035492,
2020-03-17,0.5165543620088731,CT,Connecticut,0.5165543620088731,
2020-03-18,0.9297978516159714,CT,Connecticut,0.9297978516159714,
2020-03-19,0.9642348090832296,CT,Connecticut,0.9642348090832296,
2020-03-20,3.374821831791304,CT,Connecticut,3.374821831791304,
2020-03-21,17.286178661377235,CT,Connecticut,17.286178661377235,
2020-03-22,0.9986717665504878,CT,Connecticut,0.9986717665504878,
2020-03-23,6.611895833713574,CT,Connecticut,6.611895833713574,
2020-03-24,6.990702365853415,CT,Connecticut,6.990702365853415,
2020-03-25,8.850298069085358,CT,Connecticut,8.850298069085358,
2020-03-26,4.717863173014374,CT,Connecticut,4.717863173014374,
2020-03-27,9.60791113336504,CT,Connecticut,9.60791113336504,
2020-03-28,17.286178661377235,CT,Connecticut,17.286178661377235,
2020-03-29,24.174744142015257,CT,Connecticut,24.174744142015257,
2020-03-30,19.90456141607524,CT,Connecticut,19.90456141607524,
2020-03-31,19.18138530926282,CT,Connecticut,19.18138530926282,
2020-04-01,14.773454753453768,CT,Connecticut,14.773454753453768,
2020-04-02,9.19466764375794,CT,Connecticut,9.19466764375794,
2020-04-03,37.53628363931144,CT,Connecticut,37.53628363931144,
2020-04-04,12.466178603147467,CT,Connecticut,12.466178603147467,
2020-04-05,13.740346029436022,CT,Connecticut,13.740346029436022,
2020-04-06,42.39189464219485,CT,Connecticut,42.39189464219485,
2020-04-07,30.13233778385093,CT,Connecticut,30.13233778385093,
2020-04-08,17.286178661377235,CT,Connecticut,17.286178661377235,
2020-04-09,68.97722580691817,CT,Connecticut,68.97722580691817,
2020-04-10,25.96546593031269,CT,Connecticut,25.96546593031269,
2020-04-11,33.47272265817497,CT,Connecticut,33.47272265817497,
2020-04-12,18.07940267031056,CT,Connecticut,18.07940267031056,
2020-04-13,46.35214475092954,CT,Connecticut,46.35214475092954,
2020-04-14,20.937670140092987,CT,Connecticut,20.937670140092987,
2020-04-15,26.378709419919783,CT,Connecticut,26.378709419919783,
2020-04-16,38.87932498053451,CT,Connecticut,38.87932498053451,
2020-04-17,31.854185657213836,CT,Connecticut,31.854185657213836,
2020-04-18,17.286178661377235,CT,Connecticut,17.286178661377235,
2020-04-19,25.517785483238324,CT,Connecticut,25.517785483238324,
2020-04-20,77.99970866333983,CT,Connecticut,77.99970866333983,
2020-04-21,18.76814181965572,CT,Connecticut,18.76814181965572,
2020-04-22,72.62754329844755,CT,Connecticut,72.62754329844755,
2020-04-23,21.729720161839925,CT,Connecticut,21.729720161839925,
2020-04-24,28.272742080618983,CT,Connecticut,28.272742080618983,
2020-04-25,22.762828885857672,CT,Connecticut,22.762828885857672,
2020-04-26,23.658189780006385,CT,Connecticut,23.658189780006385,
2020-04-27,17.286178661377235,CT,Connecticut,17.286178661377235,
2020-04-28,35.9177466383503,CT,Connecticut,35.9177466383503,
2020-04-29,15.66881564760248,CT,Connecticut,15.66881564760248,
2020-04-30,32.1296813169519,CT,Connecticut,32.1296813169519,
2020-05-01,36.640922745162726,CT,Connecticut,36.640922745162726,
2020-05-02,17.286178661377235,CT,Connecticut,17.286178661377235,
2020-05-03,18.01052875537604,CT,Connecticut,18.01052875537604,
2020-05-04,17.286178661377235,CT,Connecticut,17.286178661377235,
2020-05-05,45.93890126132244,CT,Connecticut,45.93890126132244,
2020-05-06,12.879422092754568,CT,Connecticut,12.879422092754568,
2020-05-07,27.17075944166672,CT,Connecticut,27.17075944166672,
2020-05-08,21.59197233197089,CT,Connecticut,21.59197233197089,
2020-05-09,19.73237662873895,CT,Connecticut,19.73237662873895,
2020-05-10,19.629065756337177,CT,Connecticut,19.629065756337177,
2020-05-11,7.266198025591481,CT,Connecticut,7.266198025591481,
2020-05-12,19.56019184140266,CT,Connecticut,19.56019184140266,
2020-05-13,17.976091797908783,CT,Connecticut,17.976091797908783,
2020-05-14,20.972107097560244,CT,Connecticut,20.972107097560244,
2020-05-15,21.38535058716734,CT,Connecticut,21.38535058716734,
2020-05-16,21.282039714765567,CT,Connecticut,21.282039714765567,
2020-05-17,24.656861546556872,CT,Connecticut,24.656861546556872,
2020-05-18,24.00255935467897,CT,Connecticut,24.00255935467897,
2020-05-19,10.813204644719075,CT,Connecticut,10.813204644719075,
2020-05-20,20.21449403328057,CT,Connecticut,20.21449403328057,
2020-05-21,6.577458876246316,CT,Connecticut,6.577458876246316,
2020-05-22,14.876765625855542,CT,Connecticut,14.876765625855542,
2020-05-23,13.154917752492633,CT,Connecticut,13.154917752492633,
2020-05-24,15.358883030397156,CT,Connecticut,15.358883030397156,
2020-05-25,13.946967774239573,CT,Connecticut,13.946967774239573,
2020-05-26,14.807891710921028,CT,Connecticut,14.807891710921028,
2020-05-27,17.286178661377235,CT,Connecticut,17.286178661377235,
2020-05-28,8.8158611116181,CT,Connecticut,8.8158611116181,
2020-05-29,6.990702365853415,CT,Connecticut,6.990702365853415,
2020-05-30,8.953608941487131,CT,Connecticut,8.953608941487131,
2020-05-31,6.164215386639218,CT,Connecticut,6.164215386639218,
2020-06-01,18.56152007485217,CT,Connecticut,18.56152007485217,
2020-06-02,8.23043283467471,CT,Connecticut,8.23043283467471,
2020-06-03,3.856939236332919,CT,Connecticut,3.856939236332919,
2020-06-04,5.096669705154214,CT,Connecticut,5.096669705154214,
2020-06-05,7.610567600264063,CT,Connecticut,7.610567600264063,
2020-06-06,12.328430773278436,CT,Connecticut,12.328430773278436,
2020-06-07,5.16554362008873,CT,Connecticut,5.16554362008873,
2020-06-08,4.270182725940018,CT,Connecticut,4.270182725940018,
2020-06-09,2.9960152996514635,CT,Connecticut,2.9960152996514635,
2020-06-10,,CT,Connecticut,6.059674299203273,6.059674299203273
2020-06-11,,CT,Connecticut,4.052730822774679,4.052730822774679
2020-06-12,,CT,Connecticut,5.306837520046472,5.306837520046472
2020-06-13,,CT,Connecticut,4.640477807586107,4.640477807586107
2020-06-14,,CT,Connecticut,4.971929163061151,4.971929163061151
2020-06-15,,CT,Connecticut,4.571188885210556,4.571188885210556
2020-06-16,,CT,Connecticut,5.0453071175117294,5.0453071175117294
2020-06-17,,CT,Connecticut,4.653556902918885,4.653556902918885
2020-06-18,,CT,Connecticut,4.90520440849767,4.90520440849767
2020-03-17,1.0439571194613182,DE,Delaware,1.0439571194613182,
2020-03-18,1.174451759393983,DE,Delaware,1.174451759393983,
2020-03-19,0.6524731996633238,DE,Delaware,0.6524731996633238,
2020-03-20,1.0439571194613182,DE,Delaware,1.0439571194613182,
2020-03-21,0.9134624795286532,DE,Delaware,0.9134624795286532,
2020-03-22,1.4354410392593124,DE,Delaware,1.4354410392593124,
2020-03-23,1.565935679191977,DE,Delaware,1.565935679191977,
2020-03-24,3.0013767184512896,DE,Delaware,3.0013767184512896,
2020-03-25,3.131871358383954,DE,Delaware,3.131871358383954,
2020-03-26,1.9574195989899716,DE,Delaware,1.9574195989899716,
2020-03-27,4.306323117777937,DE,Delaware,4.306323117777937,
2020-03-28,6.655226636565903,DE,Delaware,6.655226636565903,
2020-03-29,2.348903518787966,DE,Delaware,2.348903518787966,
2020-03-30,4.175828477845273,DE,Delaware,4.175828477845273,
2020-03-31,7.177205196296562,DE,Delaware,7.177205196296562,
2020-04-01,6.3942373567005735,DE,Delaware,6.3942373567005735,
2020-04-02,3.262365998316619,DE,Delaware,3.262365998316619,
2020-04-03,7.4381944761618914,DE,Delaware,7.4381944761618914,
2020-04-04,18.66073351037106,DE,Delaware,18.66073351037106,
2020-04-05,10.439571194613182,DE,Delaware,10.439571194613182,
2020-04-06,15.370733353009877,DE,Delaware,15.370733353009877,
2020-04-07,33.27613318282951,DE,Delaware,33.27613318282951,
2020-04-08,15.370733353009877,DE,Delaware,15.370733353009877,
2020-04-09,36.40800454121347,DE,Delaware,36.40800454121347,
2020-04-10,15.528862151987106,DE,Delaware,15.528862151987106,
2020-04-11,19.96567990969771,DE,Delaware,19.96567990969771,
2020-04-12,15.370733353009877,DE,Delaware,15.370733353009877,
2020-04-13,19.05221743016905,DE,Delaware,19.05221743016905,
2020-04-14,17.74727103084241,DE,Delaware,17.74727103084241,
2020-04-15,33.015143902964184,DE,Delaware,33.015143902964184,
2020-04-16,7.96017303589255,DE,Delaware,7.96017303589255,
2020-04-17,32.362670703300864,DE,Delaware,32.362670703300864,
2020-04-18,15.370733353009877,DE,Delaware,15.370733353009877,
2020-04-19,28.056347585522925,DE,Delaware,28.056347585522925,
2020-04-20,27.012390466061603,DE,Delaware,27.012390466061603,
2020-04-21,24.272003027475648,DE,Delaware,24.272003027475648,
2020-04-22,35.10305814188683,DE,Delaware,35.10305814188683,
2020-04-23,14.093421112727794,DE,Delaware,14.093421112727794,
2020-04-24,17.486281750977078,DE,Delaware,17.486281750977078,
2020-04-25,17.486281750977078,DE,Delaware,17.486281750977078,
2020-04-26,59.76654508916046,DE,Delaware,59.76654508916046,
2020-04-27,16.70331391138109,DE,Delaware,16.70331391138109,
2020-04-28,53.89428629219055,DE,Delaware,53.89428629219055,
2020-04-29,10.439571194613182,DE,Delaware,10.439571194613182,
2020-04-30,10.309076554680516,DE,Delaware,10.309076554680516,
2020-05-01,24.01101374761032,DE,Delaware,24.01101374761032,
2020-05-02,15.659356791919771,DE,Delaware,15.659356791919771,
2020-05-03,22.18408878855301,DE,Delaware,22.18408878855301,
2020-05-04,10.439571194613182,DE,Delaware,10.439571194613182,
2020-05-05,10.831055114411177,DE,Delaware,10.831055114411177,
2020-05-06,53.11131845259456,DE,Delaware,53.11131845259456,
2020-05-07,21.009637029159027,DE,Delaware,21.009637029159027,
2020-05-08,22.44507806841834,DE,Delaware,22.44507806841834,
