Date,positive,state,Province_State,size,forecast
2020-05-09,1836.664723510179,NJ,New Jersey,1836.664723510179,
2020-05-10,1856.0516283861264,NJ,New Jersey,1856.0516283861264,
2020-05-11,1874.9830012884852,NJ,New Jersey,1874.9830012884852,
2020-05-12,1885.6746046685864,NJ,New Jersey,1885.6746046685864,
2020-05-13,1896.620770033928,NJ,New Jersey,1896.620770033928,
2020-05-14,1911.9480811452504,NJ,New Jersey,1911.9480811452504,
2020-05-15,1928.039078212294,NJ,New Jersey,1928.039078212294,
2020-05-16,1943.902309292544,NJ,New Jersey,1943.902309292544,
2020-05-17,1960.582818325408,NJ,New Jersey,1960.582818325408,
2020-05-18,1983.4264070009367,NJ,New Jersey,1983.4264070009367,
2020-05-19,1996.4760582443184,NJ,New Jersey,1996.4760582443184,
2020-05-20,2015.045685167651,NJ,New Jersey,2015.045685167651,
2020-05-21,2029.4217383341277,NJ,New Jersey,2029.4217383341277,
2020-05-22,2046.129043365438,NJ,New Jersey,2046.129043365438,
2020-05-23,2051.287273066364,NJ,New Jersey,2051.287273066364,
2020-05-24,2065.3551722507077,NJ,New Jersey,2065.3551722507077,
2020-05-25,2077.922495522054,NJ,New Jersey,2077.922495522054,
2020-05-26,2086.9259510000334,NJ,New Jersey,2086.9259510000334,
2020-05-27,2098.5018223288644,NJ,New Jersey,2098.5018223288644,
2020-05-28,2114.405247406784,NJ,New Jersey,2114.405247406784,
2020-05-29,2128.19178860744,NJ,New Jersey,2128.19178860744,
2020-05-30,2138.427860013953,NJ,New Jersey,2138.427860013953,
2020-05-31,2149.6419853637576,NJ,New Jersey,2149.6419853637576,
2020-06-01,2155.979238996324,NJ,New Jersey,2155.979238996324,
2020-06-02,2164.37978450926,NJ,New Jersey,2164.37978450926,
2020-06-03,2171.3869381029854,NJ,New Jersey,2171.3869381029854,
2020-06-04,2177.5768137440964,NJ,New Jersey,2177.5768137440964,
2020-06-05,2188.3756011179826,NJ,New Jersey,2188.3756011179826,
2020-06-06,2195.838286685296,NJ,New Jersey,2195.838286685296,
2020-06-07,2199.469144474779,NJ,New Jersey,2199.469144474779,
2020-06-08,2203.9306782160997,NJ,New Jersey,2203.9306782160997,
2020-06-09,2207.9366799838317,NJ,New Jersey,2207.9366799838317,
2020-06-10,,NJ,New Jersey,2210.6797091522885,2210.6797091522885
2020-06-11,,NJ,New Jersey,2213.9491515190375,2213.9491515190375
2020-06-12,,NJ,New Jersey,2216.871799241345,2216.871799241345
2020-06-13,,NJ,New Jersey,2219.560750021101,2219.560750021101
